Folder name,Folder color,Latitude,Longitude,Title,Description,Color,Phone number,Timestamp,Pin icon code
,71b300,41.33600072,-8.560610545,1 de Agosto de 1984,Assalto ao Banco Espírito Santo na Trofa. Foram levados 8 000 000 de Escudos.,71b300,,2024-02-08T17:16:00Z,-1
,71b300,38.01020232,-7.87012711,1 de Fevereiro de 1985,"Bombas Detonadas, 8 dispositivos no Bairro Alemão em Beja. ",3f51b5,,2024-02-08T17:37:17Z,-1
,71b300,38.74804059,-9.188370464,1 de Junho de 1984,"Agressão, disparos contra administrador de uma empresa Lisboeta.",ff5722,,2024-02-08T17:10:19Z,-1
,71b300,39.97394199,-8.627772243,1 de Maio de 1984,"Vandalismo, colocação de Pregos na Estrada Nacional 1.",ffeb3b,,2024-02-08T17:06:30Z,-1
,71b300,38.81558329,-9.2234446,2 de Novembro de 1983,Assalto à dependência do Crédito Predial Português em Caneças. Foram levados 2 000 000 de Escudos.,71b300,,2024-02-08T14:42:44Z,-1
,71b300,39.74917956,-8.803657292,3 de Dezembro de 1983,Bombas Detonadas nas instalações bancárias do Banco Espirito Santo em Leiria.,3f51b5,,2024-02-08T14:53:31Z,-1
,71b300,39.40669841,-9.136668519,3 de Dezembro de 1983,Bombas Detonadas nas instalações bancárias do Banco Espirito Santo nas Caldas da Rainha.,3f51b5,,2024-02-08T14:54:45Z,-1
,71b300,38.73696464,-9.146114789,3 de Fevereiro de 1981,"Bombas de Detonadas no Banco do Brasil em Lisboa, como protesto à visita do então Presidente Brasileiro, João Figueiredo.",3f51b5,,2024-02-08T12:48:23Z,-1
,71b300,38.92267605,-9.294890329,3 de Outubro de 1981,"Homicidio de 2 militares da Guarda Nacional Republicana, ambas vitimas de explosão de um carro armadilhado em Alcainça.",f44336,,2024-02-08T13:49:26Z,-1
,71b300,41.53122437,-8.620020273,4 de Julho de 1984,"Agressão, disparos contra o proprietário e administrador da Cerâmica Modelar.",ff5722,,2024-02-08T17:12:45Z,-1
,71b300,41.53141791,-8.617511773,4 de Julho de 1984,"Agressão, disparos de metralhadora contra o Posto da Guarda Nacional Republicana de Barcelos. Este ataque foi perpretado pelo mesmo comando poucos minutos depois de agredir um homem com um tiro à queima-roupa.",ff5722,,2024-02-08T17:14:00Z,-1
,71b300,41.16105534,-8.628757795,4 de Outubro de 1980,Bombas Detonadas na Sede dos Ex-Comandos do Porto.,3f51b5,,2024-02-08T12:46:33Z,-1
,71b300,37.01694667,-7.934218201,4 de Outubro de 1980,Bombas Detonadas na Sede dos Ex-Comandos em Faro.,3f51b5,,2024-02-08T12:47:22Z,-1
,71b300,41.44195313,-8.307186942,4 de Outubro de 1980,Bombas Detonadas na Sede dos Ex-Comandos.,3f51b5,,2024-02-08T12:34:09Z,-1
,71b300,38.76933528,-9.296016027,5 de maio de 1980,"Assalto ao Banco Santander Totta e Açores, e ao Crédito Predial Português. Foram levados 5 141 982 de Escudos. ",71b300,,2024-02-08T12:09:36Z,-1
,71b300,38.66968557,-9.157672682,5 de Novembro de 1980,"Troca de Tiros com agentes da Polícia Judiciária, na Cova da Piedade",ff9800,,2024-02-08T12:41:47Z,-1
,71b300,38.68111897,-9.159931823,6 de Dezembro de 1982,"Bombas Detonadas, alvo era o administrador da Fábrica de Louças de Sacavém. Este foi a única vitima.",3f51b5,,2024-02-08T14:18:09Z,-1
,71b300,38.67790327,-9.161416519,6 de Dezembro de 1983,Bombas Detonadas com difusão de panfletos em Almada.,3f51b5,,2024-02-08T14:56:18Z,-1
,71b300,38.72222198,-9.139501161,6 de Dezembro de 1983,Bombas Detonadas com difusão de panfletos em Lisboa.,3f51b5,,2024-02-08T14:55:42Z,-1
,71b300,38.52320553,-8.89621618,6 de Dezembro de 1983,"Bombas Detonadas com difusão de panfletos em Setúbal, ferindo uma criança de 12 anos.",3f51b5,,2024-02-08T16:34:59Z,-1
,71b300,38.66198116,-9.079386758,6 de Dezembro de 1983,Bombas Detonadas com difusão de panfletos no Barreiro. ,3f51b5,,2024-02-08T14:56:51Z,-1
,71b300,38.74424127,-9.105408904,6 de Janeiro de 1984,Bombas Detonadas na sede da Entreposto em Lisboa.,3f51b5,,2024-02-08T16:46:27Z,-1
,71b300,40.92056328,-8.497193258,6 de Janeiro de 1984,Bombas Detonadas na sede da Tecnitool em Escapães.,3f51b5,,2024-02-08T16:50:09Z,-1
,71b300,38.57091846,-8.897602555,6 de Janeiro de 1984,Bombas Detonadas na sede da Tecnosado.,3f51b5,,2024-02-08T16:47:44Z,-1
,71b300,38.92809109,-9.267952177,6 de Outubro de 1980,"Duplo Assalto ao Banco Santander Totta  e Açores, e ao Banco Nacional Ultramarino, na Malveira. Levando à morte de 3 pessoas. Foram levados 2 854 822 de Escudos.",9e9e9e,,2024-02-08T12:36:16Z,-1
,71b300,38.72496916,-9.147475276,7 de Fevereiro de 1984,"Assalto a Carrinha de Valores, perto do Marquês de Pombal, em Lisboa. Foram levados 541 200 de Escudos.",71b300,,2024-02-08T16:58:21Z,-1
,71b300,38.70975753,-9.3974581,7 de Novembro de 1983,Bombas Detonadas na residência de um empresário no Estoril.,3f51b5,,2024-02-08T14:44:07Z,-1
,71b300,38.69961794,-9.239402955,7 de Novembro de 1983,Bombas Detonadas numa rua não especificada no Dafundo.,3f51b5,,2024-02-08T14:45:03Z,-1
,71b300,38.67971311,-9.321926004,9 de Dezembro de 1985,"Bombas Detonadas na COMIBERLANT (Estabelecimento de Comunicação e Informação da NATO), em Oeiras.",3f51b5,,2024-02-08T17:53:36Z,-1
,71b300,38.5689904,-8.900918958,9 de Julho de 1980,Assalto a Banco não especificado em Palmela.Foram levados 1 340 207 de Escudos.,71b300,,2024-02-08T12:20:01Z,-1
,71b300,38.6260328,-9.11864267,9 de Julho de 1980,Assalto a Borges e Irmão.,795548,,2024-02-08T12:21:39Z,-1
,71b300,38.69444717,-9.291752901,9 de Maio de 1980,Assalto ao Banco Espirito Santo de Paço de Arcos. Foram levados 200 000 de Escudos. ,71b300,,2024-02-08T12:12:32Z,-1
,71b300,41.44958365,-8.27289595,9 de Maio de 1980,Colocação de bomba-relógio na fábrica da Petróleos Alfa,9c27b0,,2024-02-08T12:15:34Z,-1
,71b300,41.22944616,-8.619631487,10 de Abril de 1985,"Troca de Tiros com a Polícia de Segurança Pública, durante o tiroteio dá-se a morte de um dos comandos. outros 3 seriam detidos.",ff5722,,2024-02-08T17:45:04Z,-1
,71b300,41.26041734,-8.615412115,10 de Janeiro de 1983,"Assalto à União de Bancos Portugueses em Castelo da Maia, no Porto.",71b300,,2024-02-08T14:20:30Z,-1
,71b300,40.20929735,-8.426560035,10 de Janeiro de 1983,Fuga da Prisão durante o transporte do prisioneiro Daniel Horácio para o Hospital Universitário de Coimbra.,607d8b,,2024-02-08T14:22:26Z,-1
,71b300,41.54907648,-8.560022174,10 de Janeiro de 1985,"Bombas Detonadas na Produção Vinícola da Quinta do Barco, em Barcelos.",3f51b5,,2024-02-08T17:28:50Z,-1
,71b300,41.33601981,-8.560486843,10 de Março de 1981,"Assalto ao Banco Espirito Santo, na Trofa. Foram levados 7 000 000 de Escudos.",71b300,,2024-02-08T12:50:48Z,-1
,71b300,41.10491659,-8.55224541,10 de Setembro de 1982,Assalto à União de Bancos Portugueses em Avintes. Foram levados 1 250 000 de Escudos.,71b300,,2024-02-08T14:08:40Z,-1
,71b300,41.21934166,-8.637366512,12 de Junho de 1981,"Assalto ao Banco Totta e Açores, Foram levados 179 000 de Escudos.",71b300,,2024-02-08T13:31:05Z,-1
,71b300,38.73775332,-9.14539711,12 de Setembro de 1980,Bombas Detonadas na Embaixada do Chile em Lisboa.,3f51b5,,2024-02-08T12:33:16Z,-1
,71b300,41.1525398,-8.611849429,12 de Setembro de 1980,Bombas Detonadas no Consulado do Chile no Porto. ,3f51b5,,2024-02-08T12:32:09Z,-1
,71b300,39.46364016,-8.978309164,13 de Abril de 1983,"Assalto ao Banco Pinto e Sotto Mayor, em Turquel, Alcobaça. Foram levados 2 000 000 de Escudos.",71b300,,2024-02-08T14:32:17Z,-1
,71b300,39.45123664,-8.247658813,13 de Dezembro de 1984,"Bombas Não Detonadas, colocada na estátua do Comendador Duarte Ferreira no Tramagal. A bomba foi encontrada e desarmada pela Guarda Nacional Republicana.",9c27b0,,2024-02-08T17:24:32Z,-1
,71b300,37.43967959,-7.767964056,13 de Maio de 1980,Homicidio de um agente da GNR,f44336,,2024-02-08T12:18:23Z,-1
,71b300,38.79988381,-9.162722779,13 de Outubro de 1981,"Assalto ao Banco Fonsecas e Burnay, na Póvoa de Santo Adrião. Foram levados 2 443 855 de Escudos. Este assalto levou à morte de 2 pessoas.",9e9e9e,,2024-02-08T13:51:04Z,-1
,71b300,40.27906281,-7.491419315,14 de Dezembro de 1981,Bombas Detonadas no Posto da Guarda Nacional Republicana da Covilhã,3f51b5,,2024-02-08T13:57:27Z,-1
,71b300,38.37041206,-8.500578435,14 de Dezembro de 1981,Bombas Detonadas no Posto da Guarda Nacional Republicana de Alcácer do Sal.,3f51b5,,2024-02-08T13:55:25Z,-1
,71b300,40.14325356,-7.49742316,14 de Dezembro de 1981,Bombas Detonadas no Posto da Guarda Nacional Republicana do Fundão.,3f51b5,,2024-02-08T13:56:31Z,-1
,71b300,38.69175278,-9.355722245,14 de Janeiro de 1985,Bombas Detonadas contra as viaturas de administradores da Entreposto,3f51b5,,2024-02-08T17:30:30Z,-1
,71b300,38.71218828,-9.225320896,14 de Janeiro de 1985,Bombas Detonadas na viatura de administradores da Entreposto.,3f51b5,,2024-02-08T17:29:51Z,-1
,71b300,41.11658307,-8.607848901,14 de Julho de 1981,"Assalto ao Banco Fonsecas e Burnay, em Vila Nova de Gaia, Foram levados 6 764 000 de Escudos.",71b300,,2024-02-08T13:36:38Z,-1
,71b300,38.57322449,-8.901986441,14 de Novembro de 1983,Bombas Detonadas colocadas nas viaturas de 2 administradores da empresa Cometna,3f51b5,,2024-02-08T14:45:55Z,-1
,71b300,41.19208457,-8.68620728,14 de Setembro de 1984,"Assalto a Carrinha de Valores, perto da Doca de Leixões. Foram levados 6 923 891 de Escudos.",71b300,,2024-02-08T17:18:14Z,-1
,71b300,38.74368655,-9.148700153,15 de Agosto de 1982,Bombas Detonadas nas sedes da Air France e da Lufthansa em Lisboa.,3f51b5,,2024-02-08T14:07:07Z,-1
,71b300,38.711667,-9.160528,15 de Fevereiro de 1986,"Homicidio, sendo o alvo o Diretor-Geral dos Serviços Prisionais.",f44336,,2024-02-08T17:55:01Z,-1
,71b300,37.11653776,-8.53518718,15 de Maio de 1985,Assalto à Dependência Bancária do Banco Nacional Ultramarino. Foram levados 18 632 000 de Escudos.,71b300,,2024-02-08T17:50:24Z,-1
,71b300,38.76011695,-9.117608753,16 de Agosto de 1987,Homicidio de um Agente da Polícia de Segurança Pública.,f44336,,2024-02-08T18:00:52Z,-1
,71b300,41.18065863,-8.687114792,17 de Agosto de 1983,Assalto a Carrinha de Valores em Matosinhos. Foram levados 1 000 000 de Escudos.,71b300,,2024-02-08T14:39:06Z,-1
,71b300,38.7399978,-9.150948122,17 de Junho de 1981,"Agressão, tiros disparados na Avenida de Berna, em Lisboa, contra agentes da Polícia de Segurança Pública enquanto esta tenta intercetar um carro roubado.",ff5722,,2024-02-08T13:32:57Z,-1
,71b300,37.14015639,-8.541423351,18 de Julho de 1987,"Agressão, contra um agente da Polícia de Segurança Pública que havia detido um comando das FP25.",ff5722,,2024-02-08T17:59:41Z,-1
,71b300,38.17733724,-8.56643014,19 de Abril de 1982,"Bombas Detonadas nos carros e nas residências de 2 administradores da Empresa SAPEC, bem como na caixa de correio do diretor de marketing da mesma empresa.",3f51b5,,2024-02-08T14:03:41Z,-1
,71b300,38.01300209,-7.865310426,19 de Janeiro de 1985,"Bombas Detonadas, ataque contra a residência de um proprietário rural.",3f51b5,,2024-02-08T17:34:09Z,-1
,71b300,38.01440139,-7.864222891,19 de Janeiro de 1985,"Bombas Detonadas, ataque contra a residência de um proprietário rural.",3f51b5,,2024-02-08T17:32:21Z,-1
,71b300,38.64737379,-8.211526251,19 de Julho de 1981,"Roubo de Explosivos na Empresa Mota&Companhia em Montemor-o-Novo. Foram levados 2800 detonadores elétricos, 1800 detonadores pirotécnicos e 300 kilogramas de Amonite.",71b300,,2024-02-08T13:38:46Z,-1
,71b300,37.07599868,-8.117057662,19 de Julho de 1983,Assalto à dependência do Banco Português do Atlântico em Vilamoura. Foram levados 14 300 000 de Escudos.,71b300,,2024-02-08T14:38:13Z,-1
,71b300,38.64595613,-9.237786702,19 de Julho de 1985,Homicidio de um ex-Comando das FP25,f44336,,2024-02-08T17:48:09Z,-1
,71b300,38.93233731,-9.256880008,19 de Março de 1981,Tentativa de Homicidio na Malveira,ff5722,,2024-02-08T12:52:51Z,-1
,71b300,38.57115347,-7.907161726,20 de Abril de 1984,"Bombas Detonadas, colocadas na viatura do Chefe das Finanças de Évora.",3f51b5,,2024-02-08T17:02:34Z,-1
,71b300,40.20693286,-8.418402617,20 de Setembro de 1984,"Bombas Detonadas, atentado com granada de mão ofensiva contra a Penitenciária de Coimbra.",3f51b5,,2024-02-08T17:19:46Z,-1
,71b300,39.74347071,-8.807441244,21 de Outubro de 1982,Duplo Assalto aos Bancos: Português do Atlântico e Crédito Predial Português. Foram levados 1 340 000 de Escudos.,71b300,,2024-02-08T14:09:54Z,-1
,71b300,38.73044784,-9.158660446,21 de Setembro de 1985,"Fuga da Prisão do Estabelecimento Prisional de Lisboa, em que 10 prisioneiros escaparam. 9 dos quais pertenciam às FP25.",607d8b,,2024-02-08T17:52:14Z,-1
,71b300,41.12901974,-8.608559928,22 de Julho de 1980,Assalto à Consetória do Registo Civil de Vila Nova de Gaia. Foram levados 20 impressos para bilhetes de identidade,71b300,,2024-02-08T12:26:13Z,-1
,71b300,41.21293422,-8.634162373,22 de Junho de 1983,Assalto a Carrinha de Valores em Leça do Balio. Foram levados 5 712 900 de Escudos.,71b300,,2024-02-08T14:36:50Z,-1
,71b300,39.75034425,-7.923309876,23 de Agosto de 1984,Bombas Detonadas numa serralharia em Proença-a-Nova.,3f51b5,,2024-02-08T17:17:17Z,-1
,71b300,41.43527559,-8.292650472,23 de Dezembro 1983,Bomba Não Detonada colocada na viatura do Presidente da Empresa Petróleos Alfa.,9c27b0,,2024-02-08T16:38:05Z,-1
,71b300,38.70931525,-9.420784466,23 de Julho de 1981,"Agressão, tentativa de homicidio ao diretor delegado da Standard Elétrica, em Cascais.",ff5722,,2024-02-08T13:42:28Z,-1
,71b300,38.71504601,-9.130264293,23 de Março de 1985,"Fuga da Prisão, do então Estabelecimento Prisional das Mónicas.",607d8b,,2024-02-08T17:40:52Z,-1
,71b300,39.74614452,-8.933016552,23 de Março de 1985,Homicidio de um empresário da Marinha Grande.,f44336,,2024-02-08T17:42:46Z,-1
,71b300,39.0218411,-8.977282787,24 de Fevereiro de 1983,"Assalto ao Banco Totta e Açores no Carregado, foi utilizado um carro roubado ao Comando que agrediram semanas antes. Foram levados 250 000 de Escudos.",71b300,,2024-02-08T14:25:44Z,-1
,71b300,40.92981445,-8.544711909,24 de Julho de 1981,"Assalto ao Banco Nacional Ultramarino, em Santa Maria da Feira, Foram levados 9 000 000 de Escudos.",71b300,,2024-02-08T13:46:39Z,-1
,71b300,38.61563926,-9.103569626,24 de Novembro de 1980,"Assalto ao Banco Pinto e Sotto Mayor, Fogueteiro. Foram levados 3 200 787 de Escudos.",71b300,,2024-02-08T12:43:00Z,-1
,71b300,38.9395509,-9.328416082,24 de Novembro de 1982,Assalto à Conservatória do Registo Civil de Mafra. Foram levados 150 impressos para bilhetes de identidade e alguns já feitos.,71b300,,2024-02-08T14:14:00Z,-1
,71b300,38.65341069,-8.22007371,24 de Setembro de 1984,Bombas Detonadas na residência de uns rendeiras em Montemor-o-Novo.,3f51b5,,2024-02-08T17:21:05Z,-1
,71b300,39.75528661,-8.821200021,25 de Janeiro de 1984,Agressão com metralhadoras e cocktails molotov contra a residência do Presidente do Concelho de Administração da fábrica de vidros Ivima da Marinha Grande.,ff5722,,2024-02-08T16:52:36Z,-1
,71b300,38.81362237,-9.229449223,25 de Janeiro de 1984,"Assalto à dependência do Crédito Predial Português, pela segunda vez em menos de 3 meses. Foram levados 707 000 de Escudos.",71b300,,2024-02-08T16:51:05Z,-1
,71b300,38.70002584,-9.244978972,25 de Março de 1981,"Agressão a um dos administradores da SAPEC, no Dafundo, levou tiros em ambas pernas.",ff5722,,2024-02-08T13:25:08Z,-1
,71b300,41.14827312,-8.618961261,26 de Fevereiro de 1983,"Troca de Tiros com agentes da Polícia de Segurança Pública no Jardim do Carregal, no Porto.",ff5722,,2024-02-08T14:29:08Z,-1
,71b300,38.76434765,-9.117798053,27 de Abril de 1986,"Agressão, Disparos contra o Posto da Polícia de Segurança Pública dos Olivais, em Lisboa.",ff5722,,2024-02-08T17:56:29Z,-1
,71b300,41.35843881,-8.366216725,27 de Maio de 1983,Assalto à dependência do Banco Totta e Açores em São Martinho do Campo. Foram levados 1 008 000 de Escudos.,71b300,,2024-02-08T14:34:56Z,-1
,71b300,41.34012417,-8.479916843,27 de Maio de 1983,Assalto à União dos Bancos Portugueses em Vila das Aves. Foram levados 369 015 de Escudos.,71b300,,2024-02-08T14:33:45Z,-1
,71b300,41.36436465,-8.199116997,27 de Setembro de 1981,"Bombas Detonadas em Felgueiras, alvo não especificado.",3f51b5,,2024-02-08T13:48:18Z,-1
,71b300,39.82350506,-7.493887131,28 de Fevereiro de 1984,"Bombas Detonadas, colocadas em viaturas, sendo o alvo empresários de Castelo Branco.",3f51b5,,2024-02-08T17:01:45Z,-1
,71b300,40.27924374,-7.508958354,28 de Fevereiro de 1984,"Bombas Detonadas colocadas em viaturas, sendo os alvos empresários da Covilhã.",3f51b5,,2024-02-08T17:00:40Z,-1
,71b300,38.69919585,-9.169652591,28 de Janeiro de 1985,"Bombas Não Detonadas. Tentativa de ataque com granadas de morteiro contra o navio da Marinha Americana, USS Richard E. Byrd, estas granadas acabam por falhar o seu alvo.",9c27b0,,2024-02-08T17:35:13Z,-1
,71b300,41.55016628,-8.428806077,28 de Junho de 1981,"Agressão, disparos nas pernas de um administrador da empresa Tebe, em Braga.",ff5722,,2024-02-08T13:34:52Z,-1
,71b300,41.16403826,-8.571979876,28 de Novembro de 1980,"Assalto Falhado ao Banco Totta e Açores em São Roque da Lameira, no Porto. ",9e9e9e,,2024-02-08T12:44:39Z,-1
,71b300,41.40716833,-8.520140395,28 de Outubro de 1981,"Agressão, disparos nas pernas de um administrador e acionista da empresa têxtil Carides, em Vila Nova de Famalicão. ",ff5722,,2024-02-08T13:53:24Z,-1
,71b300,38.72483762,-9.149005187,29 de Abril de 1985,Assalto à sede do Diário de Notícias. Foram levados 14 000 000 de Escudos. Destinados ao pagamento de salários.,71b300,,2024-02-08T17:46:45Z,-1
,71b300,39.02344141,-8.977233148,29 de Janeiro de 1983,Agressão a um Comando no Carregado.,ff5722,,2024-02-08T14:23:53Z,-1
,71b300,38.81293512,-9.162107733,29 de Maio de 1984,"Homicidio através de dispositivos explosivos, sendo o alvo o administrador da empresa Gelmar.",f44336,,2024-02-08T17:07:46Z,-1
,71b300,38.63923528,-9.099472119,29 de Novembro de 1983,Bombas Detonadas na residência de um advogado empregado pela Lurgel.,3f51b5,,2024-02-08T14:48:34Z,-1
,71b300,38.6294555,-9.12469473,29 de Novembro de 1983,Bombas Detonadas na residência de um empresário da empresa Lurgel.,3f51b5,,2024-02-08T14:47:16Z,-1
,71b300,41.12687611,-8.597748548,29 de Novembro de 1984,"Assalto à empresa Salvador Caetano, em Vila Nova de Gaia. Foram levados 42 000 000 de Escudos., destinados ao pagamento de salários dos empregados.",71b300,,2024-02-08T17:21:58Z,-1
,71b300,41.13422454,-8.618500721,29 de Outubro de 1982,Assalto a Carrinha de Valores em Vila Nova de Gaia. Foram levados 14 000 000 de Escudos.,71b300,,2024-02-08T14:12:01Z,-1
,71b300,38.45858068,-7.750263425,30 de Abril de 1984,"Bombas Detonadas, colocada na Janela da Casa de um agricultor. Vitima Mortal, neto do agricultor, um bebé com 4 meses de idade.",3f51b5,,2024-02-08T17:04:04Z,-1
,71b300,39.75791532,-9.029866659,30 de Janeiro de 1982,Assalto a uma Carrinha de Valores em São Pedro de Moel. Foram levados 5 000 000 de Escudos.,71b300,,2024-02-08T14:01:43Z,-1
,71b300,39.74914212,-8.933415949,30 de Janeiro de 1984,Assalto a Carrinha de Valores. Foram levados 5 000 000 de Escudos. Uma vitima ficou tetraplégica.,71b300,,2024-02-08T16:54:05Z,-1
,71b300,38.72870416,-9.10896584,30 de Julho de 1980,Assalto à Caixa Geral de Depósitos de Xabregas. Foram levados 113 500 de Escudos.,71b300,,2024-02-08T12:28:31Z,-1
,71b300,41.06875873,-8.652995889,30 de Novembro de 1983,"Assalto à firma Vaessen, em Miramar. Foram levados 147 000 de Escudos.",71b300,,2024-02-08T14:52:19Z,-1
,71b300,38.65578725,-9.154638973,30 de Novembro de 1983,"Assalto à Rodoviária de Almada, no Laranjeiro. Foram levados 9 158 572 de Escudos.",71b300,,2024-02-08T14:50:20Z,-1
,71b300,41.15367912,-8.653086132,30 de Setembro de 1983,Assalto a Carrinha de Valores algures no Porto. Foram levados 1 450 000 de Escudos.,71b300,,2024-02-08T14:39:59Z,-1
,71b300,38.64403758,-9.094582927,31 de Janeiro de 1984,Assalto a  Carrinha de Valores no Seixal. Foram levados 11 000 000 de Escudos.,71b300,,2024-02-08T16:56:37Z,-1
,71b300,38.52830532,-8.89626958,31 de Março de 1983,Assalto Falhado à Renault Portugal.,795548,,2024-02-08T14:30:38Z,-1
,71b300,38.64390927,-8.218273777,1 de Agosto de 1982,Bombas Detonadas numa viatura em Montemor-o-Novo. Data especifica não confirmada.,3f51b5,,2024-02-08T14:05:39Z,-1
,71b300,38.26901495,-8.730164378,1 de Dezembro de 1982,Fuga da Prisão de Pinheiro Cruz.,607d8b,,2024-02-08T14:16:01Z,-1
,71b300,41.00805818,-8.642975154,1 de Fevereiro de 1983,Assalto a um Banco não especificado em Espinho. Data especifica não confirmada,71b300,,2024-02-08T14:24:48Z,-1
,71b300,38.7695435,-9.305460535,1 de Janeiro de 1982,Bombas Detonadas na residência de um empresário industrial no Cacém.,3f51b5,,2024-02-08T13:59:42Z,-1
,71b300,38.76837403,-9.294940216,1 de Janeiro de 1982,Bombas Detonadas no Posto da Guarda Nacional Republicana do Cacém. Data Especifica não confirmada.,3f51b5,,2024-02-08T13:58:46Z,-1
,71b300,39.69455028,-8.130264676,1 de Julho de 1980,Constante Vandalismo contra veiculos da Polícia de Segurança Pública,ffeb3b,,2024-02-08T12:23:55Z,-1
,71b300,38.697433,-9.42323007,1 de Maio de 1981,Explosivos Detonados no Royal British Club em Cascais. Data especifica não confirmada.,3f51b5,,2024-02-08T13:28:17Z,-1
,71b300,39.74467292,-8.811827193,1 de Novembro de 1983,Bombas Detonadas no Posto da Guarda Nacional Republicana de Leiria. Data especifica não confirmada.,3f51b5,,2024-02-08T14:41:30Z,-1
,71b300,37.08922362,-8.298157852,1 de Setembro de 1986,Bombas Detonadas em Empreendimentos Turísiticos no Algarve. Data especifica não confirmada. Local especifico não confirmado,3f51b5,,2024-02-08T17:57:28Z,-1
